,x
1,-0.475851467
2,-0.474824442
3,-0.181866222
4,0.050182704
5,0.137889388
6,0.204459252
7,-0.939641673
8,-1.156823098
9,-0.483171745
10,0.34172219
11,-0.742390007
12,-1.247999783
13,2.392290807
14,4.267898204
15,1.914732414
16,-0.2685353
17,0.465252515
18,-0.262277632
19,-0.828169001
20,0.866453332
21,3.060230538
22,-0.185794898
23,-1.485801322
24,-0.451912945
25,-1.718471309
26,-2.077980097
27,-1.22269861
28,-0.45032542
29,-2.195738779
30,-0.659614317
31,0.44527694
32,-0.355243969
33,-1.62850834
34,0.509643474
35,1.132896833
36,0.053236025
37,-0.91800187
38,-1.471165811
39,-0.592580051
40,0.594166132
41,1.829274806
42,1.629834238
43,0.055256307
44,-0.550983884
45,0.382867177
46,-0.19871629
47,-1.450705028
48,0.736844216
49,0.82873746
50,-2.218549817
51,-2.530403946
52,0.743556726
53,0.562224558
54,-2.554182189
55,-2.537766014
56,1.256364349
57,2.729902216
58,-0.496903893
59,-3.281335249
60,-3.722787739
61,-0.806236085
62,0.164280765
63,-0.645412324
64,-1.9295464
65,0.334638196
66,0.949782487
67,-0.468677566
68,0.435939605
69,3.129620518
70,-0.348666693
71,-2.121749877
72,-2.394609588
73,-1.276170821
74,-0.650335063
75,-1.640988097
76,-1.004169713
77,-0.092106031
78,0.035169257
79,-1.002978587
80,-0.831347398
81,-0.939488846
82,-1.894597348
83,0.09102657
84,0.394594767
85,-0.127762002
86,1.402009982
87,0.451437567
88,-0.147463171
89,0.992070782
90,1.183737997
91,0.183271822
92,0.302564076
93,1.27319075
94,0.829291872
95,-0.139351725
96,0.640056141
97,-0.643772679
98,-0.222736191
99,0.977910682
100,-0.075602672
101,-1.299816283
102,0.887162171
103,2.404643684
104,1.246213364
105,-0.664018914
106,-0.217519459
107,2.012714698
108,2.711477451
109,-0.37092865
110,-2.350195643
111,-2.002388363
112,0.321645428
113,0.5144943
114,-0.297839988
115,-0.00564734
116,0.578988023
117,1.705024396
118,2.266707796
119,0.663497308
120,0.221352042